country,name,region,income,year,le,startLE,percentage,x,female,male,lat,lng
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1975,56.11407317,49.94792683,0.123451497,64.94792683,60.143,52.277,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1976,56.18782927,49.94792683,0.124928157,65.94792683,60.5,52.081,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1977,56.23678049,49.94792683,0.125908202,66.94792683,60.845,51.848,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1978,56.28929268,49.94792683,0.126959541,67.94792683,61.191,51.621,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1979,56.37268293,49.94792683,0.128629084,68.94792683,61.552,51.44,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1980,56.52992683,49.94792683,0.131777241,69.94792683,61.951,51.367,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1981,56.79897561,49.94792683,0.137163827,70.94792683,62.407,51.458,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1982,57.19753659,49.94792683,0.145143357,71.94792683,62.929,51.739,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1983,57.73165854,49.94792683,0.155836933,72.94792683,63.521,52.218,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1984,58.39982927,49.94792683,0.169214279,73.94792683,64.182,52.893,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1985,59.19397561,49.94792683,0.185113765,74.94792683,64.907,53.753,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1986,60.09985366,49.94792683,0.203250214,75.94792683,65.692,54.774,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1987,61.074,49.94792683,0.222753453,76.94792683,66.513,55.894,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1988,62.07146342,49.94792683,0.242723519,77.94792683,67.344,57.05,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1989,63.05641463,49.94792683,0.262443081,78.94792683,68.163,58.193,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1990,63.988,49.94792683,0.281094213,79.94792683,68.944,59.268,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1991,64.83153659,49.94792683,0.297982533,80.94792683,69.66,60.233,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1992,65.57797561,49.94792683,0.312926878,81.94792683,70.304,61.077,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1993,66.22282927,49.94792683,0.325837397,82.94792683,70.871,61.796,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1994,66.76304878,49.94792683,0.336653051,83.94792683,71.36,62.385,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1995,67.20519512,49.94792683,0.345505197,84.94792683,71.775,62.853,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1996,67.56482927,49.94792683,0.352705379,85.94792683,72.129,63.218,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1997,67.87363415,49.94792683,0.358887915,86.94792683,72.446,63.519,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1998,68.15831707,49.94792683,0.364587509,87.94792683,72.744,63.791,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,1999,68.43541463,49.94792683,0.370135238,88.94792683,73.038,64.052,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2000,68.71704878,49.94792683,0.375773794,89.94792683,73.335,64.319,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2001,69.00570732,49.94792683,0.381552983,90.94792683,73.638,64.594,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2002,69.29787805,49.94792683,0.38740249,91.94792683,73.944,64.873,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2003,69.58953659,49.94792683,0.393241742,92.94792683,74.25,65.151,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2004,69.88273171,49.94792683,0.399111758,93.94792683,74.556,65.432,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2005,70.17892683,49.94792683,0.405041836,94.94792683,74.865,65.716,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2006,70.47919512,49.94792683,0.411053463,95.94792683,75.175,66.007,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2007,70.78,49.94792683,0.417075833,96.94792683,75.484,66.3,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2008,71.08034146,49.94792683,0.423088924,97.94792683,75.791,66.594,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2009,71.37773171,49.94792683,0.42904293,98.94792683,76.093,66.887,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2010,71.67019512,49.94792683,0.434898297,99.94792683,76.387,67.178,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2011,71.9552439,49.94792683,0.440605216,100.9479268,76.67,67.465,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2012,72.23185366,49.94792683,0.446143178,101.9479268,76.942,67.746,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2013,72.49853659,49.94792683,0.451482398,102.9479268,77.201,68.02,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2014,72.75529268,49.94792683,0.456622873,103.9479268,77.447,68.287,13.848,-89.229
SLV,El Salvador,Latin America & Caribbean,Lower middle income,2015,73.00309756,49.94792683,0.461584138,104.9479268,77.682,68.547,13.848,-89.229
SMR,San Marino,Europe & Central Asia,High income,1960,,0,#DIV/0!,0,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1961,,0,#DIV/0!,1,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1962,,0,#DIV/0!,2,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1963,,0,#DIV/0!,3,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1964,,0,#DIV/0!,4,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1965,,0,#DIV/0!,5,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1966,,0,#DIV/0!,6,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1967,,0,#DIV/0!,7,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1968,,0,#DIV/0!,8,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1969,,0,#DIV/0!,9,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1970,,0,#DIV/0!,10,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1971,,0,#DIV/0!,11,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1972,,0,#DIV/0!,12,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1973,,0,#DIV/0!,13,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1974,,0,#DIV/0!,14,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1975,,0,#DIV/0!,15,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1976,,0,#DIV/0!,16,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1977,,0,#DIV/0!,17,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1978,,0,#DIV/0!,18,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1979,,0,#DIV/0!,19,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1980,,0,#DIV/0!,20,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1981,,0,#DIV/0!,21,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1982,,0,#DIV/0!,22,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1983,,0,#DIV/0!,23,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1984,,0,#DIV/0!,24,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1985,,0,#DIV/0!,25,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1986,,0,#DIV/0!,26,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1987,,0,#DIV/0!,27,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1988,,0,#DIV/0!,28,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1989,,0,#DIV/0!,29,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1990,,0,#DIV/0!,30,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1991,,0,#DIV/0!,31,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1992,,0,#DIV/0!,32,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1993,,0,#DIV/0!,33,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1994,,0,#DIV/0!,34,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1995,,0,#DIV/0!,35,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1996,79.1195122,0,#DIV/0!,36,82.5,75.9,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1997,79.47317073,0,#DIV/0!,37,82.7,76.4,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1998,80.17317073,0,#DIV/0!,38,83.4,77.1,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,1999,80.52439024,0,#DIV/0!,39,83.7,77.5,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2000,80.6195122,0,#DIV/0!,40,84,77.4,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2001,80.97317073,0,#DIV/0!,41,84.2,77.9,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2002,81.1195122,0,#DIV/0!,42,84.5,77.9,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2003,81.2195122,0,#DIV/0!,43,84.6,78,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2004,81.72195122,0,#DIV/0!,44,85,78.6,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2005,81.97560976,0,#DIV/0!,45,85.1,79,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2006,82.18048781,0,#DIV/0!,46,85.1,79.4,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2007,82.50609756,0,#DIV/0!,47,85.4,79.75,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2008,82.83170732,0,#DIV/0!,48,85.7,80.1,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2009,82.99554324,0,#DIV/0!,49,85.91272727,80.21727273,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2010,83.15937916,0,#DIV/0!,50,86.12545455,80.33454546,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2011,83.32321508,0,#DIV/0!,51,86.33818182,80.45181818,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2012,,0,#DIV/0!,52,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2013,,0,#DIV/0!,53,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2014,,0,#DIV/0!,54,,,43.934,12.454
SMR,San Marino,Europe & Central Asia,High income,2015,,0,#DIV/0!,55,,,43.934,12.454
SOM,Somalia,Sub-Saharan Africa,Low income,1960,36.96587805,36.96587805,0,36.96587805,38.525,35.481,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1961,37.36229268,36.96587805,0.010723799,37.96587805,38.925,35.874,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1962,37.76121951,36.96587805,0.021515557,38.96587805,39.327,36.27,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1963,38.16217073,36.96587805,0.032362079,39.96587805,39.73,36.669,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1964,38.56512195,36.96587805,0.043262706,40.96587805,40.135,37.07,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1965,38.96909756,36.96587805,0.054191044,41.96587805,40.54,37.473,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1966,39.37207317,36.96587805,0.06509233,42.96587805,40.944,37.875,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1967,39.77253659,36.96587805,0.075925656,43.96587805,41.346,38.274,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1968,40.1685122,36.96587805,0.086637578,44.96587805,41.743,38.669,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1969,40.56046342,36.96587805,0.097240633,45.96587805,42.137,39.059,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1970,40.94792683,36.96587805,0.107722283,46.96587805,42.526,39.445,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1971,41.33287805,36.96587805,0.118135974,47.96587805,42.913,39.828,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1972,41.71685366,36.96587805,0.128523272,48.96587805,43.298,40.211,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1973,42.09985366,36.96587805,0.138884179,49.96587805,43.681,40.594,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1974,42.48185366,36.96587805,0.149218033,50.96587805,44.063,40.976,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1975,42.86336585,36.96587805,0.159538691,51.96587805,44.444,41.358,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1976,43.24687805,36.96587805,0.169913453,52.96587805,44.827,41.742,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1977,43.62990244,36.96587805,0.18027502,53.96587805,45.209,42.126,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1978,44.00839024,36.96587805,0.190513862,54.96587805,45.588,42.504,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1979,44.37739024,36.96587805,0.200496041,55.96587805,45.957,42.873,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1980,44.73536585,36.96587805,0.210179988,56.96587805,46.316,43.23,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1981,45.08285366,36.96587805,0.219580219,57.96587805,46.664,43.577,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1982,45.41434146,36.96587805,0.228547619,58.96587805,46.996,43.908,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1983,45.71934146,36.96587805,0.236798471,59.96587805,47.301,44.213,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1984,45.98436585,36.96587805,0.243967904,60.96587805,47.565,44.479,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1985,46.16790244,36.96587805,0.248932932,61.96587805,47.747,44.664,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1986,46.21997561,36.96587805,0.250341614,62.96587805,47.796,44.719,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1987,46.13156098,36.96587805,0.247949823,63.96587805,47.704,44.634,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1988,45.92517073,36.96587805,0.24236656,64.96587805,47.493,44.432,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1989,45.64626829,36.96587805,0.234821698,65.96587805,47.21,44.157,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1990,45.38934146,36.96587805,0.22787132,66.96587805,46.95,43.903,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1991,45.27087805,36.96587805,0.22466665,67.96587805,46.83,43.786,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1992,45.37231707,36.96587805,0.227410776,68.96587805,46.934,43.885,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1993,45.73321951,36.96587805,0.2371739,69.96587805,47.299,44.242,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1994,46.34804878,36.96587805,0.253806246,70.96587805,47.921,44.85,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1995,47.16182927,36.96587805,0.275820615,71.96587805,48.744,45.655,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1996,48.07760976,36.96587805,0.300594286,72.96587805,49.669,46.562,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1997,48.97643902,36.96587805,0.324909392,73.96587805,50.575,47.454,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1998,49.76382927,36.96587805,0.346209853,74.96587805,51.367,48.237,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,1999,50.40126829,36.96587805,0.363453838,75.96587805,52.007,48.872,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2000,50.87826829,36.96587805,0.37635763,76.96587805,52.484,49.349,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2001,51.22280488,36.96587805,0.385678025,77.96587805,52.827,49.695,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2002,51.50185366,36.96587805,0.393226845,78.96587805,53.104,49.976,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2003,51.77190244,36.96587805,0.400532198,79.96587805,53.372,50.248,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2004,52.05290244,36.96587805,0.408133803,80.96587805,53.653,50.529,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2005,52.35485366,36.96587805,0.41630218,81.96587805,53.957,50.829,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2006,52.67678049,36.96587805,0.425010936,82.96587805,54.282,51.148,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2007,53.00517073,36.96587805,0.433894541,83.96587805,54.615,51.472,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2008,53.33153659,36.96587805,0.442723382,84.96587805,54.947,51.793,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2009,53.65839024,36.96587805,0.451565419,85.96587805,55.28,52.114,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2010,53.99119512,36.96587805,0.460568448,86.96587805,55.621,52.439,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2011,54.33548781,36.96587805,0.469882245,87.96587805,55.974,52.775,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2012,54.6957561,36.96587805,0.479628213,88.96587805,56.344,53.126,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2013,55.07248781,36.96587805,0.48981955,89.96587805,56.732,53.492,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2014,55.46568293,36.96587805,0.500456255,90.96587805,57.138,53.873,2.875,43.446
SOM,Somalia,Sub-Saharan Africa,Low income,2015,55.87285366,36.96587805,0.511471027,91.96587805,57.559,54.267,2.875,43.446
SRB,Serbia,Europe & Central Asia,Upper middle income,1960,,0,#DIV/0!,0,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1961,,0,#DIV/0!,1,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1962,,0,#DIV/0!,2,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1963,,0,#DIV/0!,3,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1964,,0,#DIV/0!,4,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1965,,0,#DIV/0!,5,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1966,,0,#DIV/0!,6,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1967,,0,#DIV/0!,7,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1968,,0,#DIV/0!,8,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1969,,0,#DIV/0!,9,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1970,,0,#DIV/0!,10,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1971,,0,#DIV/0!,11,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1972,,0,#DIV/0!,12,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1973,,0,#DIV/0!,13,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1974,,0,#DIV/0!,14,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1975,,0,#DIV/0!,15,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1976,,0,#DIV/0!,16,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1977,,0,#DIV/0!,17,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1978,,0,#DIV/0!,18,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1979,,0,#DIV/0!,19,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1980,,0,#DIV/0!,20,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1981,,0,#DIV/0!,21,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1982,,0,#DIV/0!,22,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1983,,0,#DIV/0!,23,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1984,,0,#DIV/0!,24,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1985,,0,#DIV/0!,25,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1986,,0,#DIV/0!,26,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1987,,0,#DIV/0!,27,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1988,,0,#DIV/0!,28,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1989,,0,#DIV/0!,29,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1990,,0,#DIV/0!,30,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1991,71.48780488,0,#DIV/0!,31,74.1,69,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1992,,0,#DIV/0!,32,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1993,,0,#DIV/0!,33,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1994,,0,#DIV/0!,34,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1995,,0,#DIV/0!,35,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1996,,0,#DIV/0!,36,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1997,72.03902439,0,#DIV/0!,37,74.6,69.6,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1998,,0,#DIV/0!,38,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,1999,,0,#DIV/0!,39,,,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2000,71.58292683,0,#DIV/0!,40,74.4,68.9,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2001,72.23414634,0,#DIV/0!,41,75,69.6,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2002,72.28536585,0,#DIV/0!,42,75,69.7,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2003,72.43658537,0,#DIV/0!,43,75.1,69.9,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2004,72.68292683,0,#DIV/0!,44,75.5,70,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2005,72.83414634,0,#DIV/0!,45,75.6,70.2,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2006,73.38536585,0,#DIV/0!,46,76.1,70.8,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2007,73.63170732,0,#DIV/0!,47,76.5,70.9,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2008,73.88536585,0,#DIV/0!,48,76.6,71.3,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2009,73.98536585,0,#DIV/0!,49,76.7,71.4,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2010,74.33658537,0,#DIV/0!,50,77,71.8,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2011,74.53658537,0,#DIV/0!,51,77.2,72,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2012,74.83658537,0,#DIV/0!,52,77.5,72.3,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2013,75.18536585,0,#DIV/0!,53,77.9,72.6,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2014,75.33658537,0,#DIV/0!,54,78,72.8,44.021,20.699
SRB,Serbia,Europe & Central Asia,Upper middle income,2015,75.48780488,0,#DIV/0!,55,78.1,73,44.021,20.699
SSA,Sub-Saharan Africa (excluding high income),,,1960,40.36214263,40.36214263,0,40.36214263,41.80646027,38.98691999,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1961,40.80112303,40.36214263,0.010876043,41.36214263,42.24858371,39.42311055,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1962,41.23090332,40.36214263,0.021524147,42.36214263,42.68027607,39.8512818,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1963,41.64964624,40.36214263,0.031898792,43.36214263,43.09957653,40.26971219,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1964,42.05759314,40.36214263,0.042005959,44.36214263,43.50735143,40.67802655,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1965,42.45788192,40.36214263,0.05192339,45.36214263,43.90795288,41.07817589,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1966,42.85478443,40.36214263,0.061756925,46.36214263,44.30788517,41.4722493,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1967,43.2529273,40.36214263,0.07162119,47.36214263,44.71355765,41.86314696,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1968,43.65570445,40.36214263,0.081600272,48.36214263,45.12876378,42.25387721,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1969,44.06439825,40.36214263,0.091725944,49.36214263,45.55492407,42.64561421,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1970,44.478725,40.36214263,0.101991175,50.36214263,45.99047277,43.03934815,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1971,44.89789575,40.36214263,0.112376421,51.36214263,46.43277298,43.43612466,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1972,45.31709552,40.36214263,0.122762385,52.36214263,46.8743912,43.83368701,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1973,45.73066872,40.36214263,0.133008947,53.36214263,47.30816659,44.22787209,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1974,46.13373327,40.36214263,0.14299515,54.36214263,47.72819647,44.61478781,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1975,46.52207077,40.36214263,0.15261648,55.36214263,48.1297502,44.99070729,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1976,46.8934121,40.36214263,0.161816718,56.36214263,48.51053181,45.35336815,0,0
SSA,Sub-Saharan Africa (excluding high income),,,1977,47.2474822,40.36214263,0.17058905,57.36214263,48.87168447,45.70109451,0,0
